ID,Decision,Build_Selfcon,Tier,Accommodation_Class,Loan_Type,Gender,Employment_Type,Doc_Proof_Inc,Marital_Status,Employer_Type,Education_Class,Mode_of_origin_class,eom_25,OldEmi_d,BankSave_d,Age,YrsAdd,YrsJob,Expen,TotInc,DispInc,MarVal,OldEmi,LoanReq,Term,Dwnpay,BankSave,CalcEmi,IIR,IAR,FOIR,LTV,LVR
SHB-Z2H1-670218,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Govt,U10,Reference,0,0,0,43,4,20,4478,21358,16879,1283019,0,680000,180,170000,0,10465.23047,48.9991126,62.00148391,48.9991126,52.99999454,80.0
SHB-VY5J-581809,1,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,1,36,2,13,27332,77441,50109,725000,0,580000,180,0,200000,8518.459961,10.99993538,16.99986023,10.99993538,80.0,77.0
RAJ-0ASN-836939,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,41,3,10,7195,13191,5996,400000,0,300000,180,51000,0,4617.009765999999,35.00121117,77.00149709,35.00121117,75.0,85.0
VAD-2VEK-789234,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,N,Married,Ind/SmallBus,U10,Own database field visit,0,1,0,34,5,15,12522,18574,6052,700000,2075,350000,180,350000,0,5386.52002,29.00032314,89.00396595,40.17185323,50.0,50.0
MDG-W26L-510552,1,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,Y,Married,Corporate,GRADUATE+,Own database field visit,0,0,0,43,4,1,12825,28856,16031,1000000,0,750000,180,200000,0,11542.530270000001,40.00045146,72.00131167,40.00045146,75.0,79.0
SRT-K235-854645,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,N,Married,Ind/SmallBus,U10,Reference,0,0,0,46,7,10,10004,20007,10004,845000,0,338000,180,113000,0,5201.830078,26.00005037,51.99750178,26.00005037,40.0,75.0
SHB-73HH-885668,0,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,N,Unmarried,Business,UNDERGRADUATE,Reference,1,0,0,28,2,5,11447,25127,13680,1509434,0,800000,180,700000,0,12312.030270000001,48.99920513,90.00022129999999,48.99920513,52.99999868,53.0
PUN-DL1P-743852,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,N,Married,Corporate,U10,Reference,0,0,0,45,4,4,7240,32063,24823,1492537,0,1000000,180,500000,0,15390.04004,47.99937635,61.99911388,47.99937635,67.00001407,67.0
DEL-779D-502581,0,Builder,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Others,0,0,1,50,15,15,7000,20000,13000,460625,0,550000,180,120000,60000,8464.519531,42.32259766,65.1116887,42.32259766,119.40298510000001,119.4029846
SRT-2NKP-856617,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,49,1,20,3270,14483,11213,784314,0,400000,120,184000,0,6951.910156,48.0004844,61.99866366,48.0004844,50.99998215,68.0
KTA-T4H5-786813,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Corporate,GRADUATE+,Own database field visit,0,1,0,35,25,4,6314,20520,14206,857143,1970,600000,180,400000,0,9234.030273,45.00014753,65.00091703,54.60053739,69.99998833,70.0
MDG-44F0-852993,0,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Unmarried,Business,U10,Reference,0,0,0,29,10,5,19575,38475,18900,1250000,0,700000,180,550000,0,10773.030270000001,28.00007868,57.00016018,28.00007868,56.0,56.0
SHB-1CI8-534438,0,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,1,0,46,10,18,21732,40500,18768,3448276,5492,1000000,180,2500000,0,15390.04004,38.00009886,82.00149211,51.56059269,28.99999884,29.0
DEL-364Q-703065,1,Self Contruction,1,Rented,Home_Loan,Male,Salaried,N,Married,Corporate,U10,Others,0,0,0,39,5,5,6936,13055,6120,563380,0,400000,180,160000,0,5874.799805,45.0003815,95.99346086,45.0003815,71.0000355,71.0
JAI-5651-563949,1,Self Contruction,2,Rented,Home_Loan,Male,Self_Employed,N,Married,Business,U10,Own database field visit,0,0,0,35,2,8,15759,43525,27766,1694915,0,1000000,180,275000,0,16104.20996,36.99990801,57.99974775,36.99990801,59.00000885,59.0
GUJ-I64U-941496,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Salaried,N,Married,Ind/SmallBus,U10,Reference,0,0,0,33,7,7,7760,16074,8314,1205128,0,470000,180,232000,0,7233.319823999999,45.00012333,87.00168179,45.00012333,39.00000664,67.0
SHB-XM2Q-882021,0,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,UNDERGRADUATE,Reference,1,0,0,41,1,5,11701,29596,17895,1000000,0,500000,180,500000,0,7695.02002,26.0002028,43.0009501,26.0002028,50.0,50.0
JAM-2A3A-631352,1,Self Contruction,3,Rented,Home_Loan,Male,Self_Employed,N,Unmarried,Business,GRADUATE+,Reference,0,1,0,49,2,15,13023,24484,11461,564516,3053,350000,180,100000,0,5386.52002,22.00016345,46.99869138,34.469531200000006,62.00001417,78.0
NAS-H688-662875,1,Self Contruction,2,Rented,Home_Loan,Male,Salaried,N,Married,Corporate,U10,Reference,0,0,0,39,5,1,4242,14735,10493,652174,0,450000,180,115000,0,6925.52002,47.00047519,66.00133441,47.00047519,68.99999079999999,80.0
GUJ-B32J-688083,1,Builder,1,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Others,0,0,0,27,4,10,8448,14458,6011,457368,0,347600,180,110000,0,5349.580078,37.00083053,88.99650770000001,37.00083053,76.00006997,76.0
GUJ-FB4K-609098,1,Builder,1,Rented,Home_Loan,Female,Salaried,Y,Unmarried,Ind/SmallBus,U10,Others,0,1,1,34,1,5,8006,15736,7730,379747,1462,300000,180,81564,29040,4406.100098,28.00012772,57.00000126,37.29092589,78.99996577,79.0
DEL-F659-860858,1,Self Contruction,1,Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,GRADUATE+,Reference,1,0,0,31,4,2,14452,27982,13530,1000000,0,800000,180,400000,0,12312.030270000001,43.99982229,90.99800646,43.99982229,80.0,67.0
DEL-7576-501826,0,Self Contruction,1,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,37,15,15,10150,29000,18850,1215750,0,600000,180,1021000,0,9234.030273,31.8414837,48.986898,31.8414837,49.352251700000004,49.35225296
SRT-NT80-936986,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,U10,Reference,0,0,0,39,15,15,9358,15188,5830,646552,0,375000,180,275000,0,5771.27002,37.99888082,98.99262469,37.99888082,57.99997525,58.0
SRT-M91E-875852,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,UNDERGRADUATE,Reference,0,0,0,32,1,10,12825,38475,25650,948276,0,550000,180,400000,0,8464.519531,22.00005076,33.00007615,22.00005076,57.99999156,58.0
MRT-D2M0-945232,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,34,1,0,5063,20250,15188,733333,0,220000,60,0,0,5467.569824,27.00034481,35.99927459,27.00034481,30.00001364,27.0
SHB-94T9-822162,1,Self Contruction,3,Rented,Home_Loan,Female,Salaried,N,Married,Corporate,U10,Own database field visit,0,0,1,35,7,7,9608,23420,13812,1489362,0,700000,180,200000,1400000,10773.030270000001,45.99927529,77.99761275,45.99927529,46.999990600000004,78.0
SHB-18Z0-951787,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,0,1,31,15,10,18468,49248,30780,1066667,0,800000,180,260000,800000,12312.030270000001,25.00006147,40.00009835,25.00006147,74.99997656,75.0
SHB-33F9-823657,1,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,29,4,5,10804,30387,19583,895522,0,600000,180,200000,0,8812.200195,28.99990192,44.99923503,28.99990192,67.00002903,75.0
SHB-0FVE-846243,1,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,1,28,8,12,18587,85500,66913,1298701,0,1000000,180,300000,1000000,15390.04004,18.00004683,23.00007478,18.00004683,77.00001771,77.0
GUJ-77TW-867508,0,Self Contruction,1,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,1,39,7,12,9800,50000,40200,960000,0,800000,180,100000,1019,12312.030270000001,24.62406055,30.62694098,24.62406055,83.33333333,83.33333588
GUJ-1RW6-698059,1,Self Contruction,1,Rented,Home_Loan,Female,Self_Employed,N,Unmarried,Business,UNDERGRADUATE,Reference,0,0,0,33,2,15,9459,21986,12527,1250000,0,700000,180,550000,0,10773.030270000001,48.99950093,85.99848546,48.99950093,56.0,56.0
JDH-662P-929713,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Own database field visit,0,0,0,32,1,10,10980,40261,29280,2173913,0,1000000,180,200000,0,16104.20996,39.99952798,55.00071708,39.99952798,46.00000092,83.0
SHB-COXX-791700,1,Self Contruction,3,Rented,Home_Loan,Male,Salaried,N,Married,Corporate,U10,Reference,0,0,0,47,2,11,10210,24008,13798,1200000,0,780000,180,420000,0,12004.23047,50.00095997,86.99978597,50.00095997,65.0,65.0
